 obs_wave   obs_eint  obs_pint
 773.1028  7.2348e-02    15.07
 773.1069  8.3753e-02    17.45
 773.1110  7.9635e-02    16.59
 773.1150  7.1103e-02    14.81
 773.1191  7.7826e-02    16.21
 773.1232  7.8430e-02    16.34
 773.1272  7.7452e-02    16.14
 773.1313  7.9620e-02    16.59
 773.1354  8.2204e-02    17.13
 773.1394  8.7116e-02    18.15
 773.1435  7.2991e-02    15.21
 773.1476  6.8382e-02    14.25
 773.1516  6.8629e-02    14.30
 773.1557  7.7297e-02    16.10
 773.1597  8.2426e-02    17.17
 773.1638  8.8870e-02    18.52
 773.1679  9.1429e-02    19.05
 773.1719  9.2522e-02    19.28
 773.1760  9.0724e-02    18.90
 773.1801  9.0416e-02    18.84
 773.1841  9.1145e-02    18.99
 773.1882  1.1062e-01    23.05
 773.1923  1.2430e-01    25.90
 773.1963  1.3723e-01    28.59
 773.2004  1.3311e-01    27.73
 773.2044  1.1788e-01    24.56
 773.2085  1.0120e-01    21.09
 773.2126  7.9772e-02    16.62
 773.2166  7.7463e-02    16.14
 773.2207  7.6366e-02    15.91
 773.2248  7.4260e-02    15.47
 773.2288  7.4582e-02    15.54
 773.2329  7.5276e-02    15.68
 773.2370  7.3809e-02    15.38
 773.2410  7.4785e-02    15.58
 773.2451  7.6976e-02    16.04
 773.2492  7.6013e-02    15.84
 773.2532  7.4276e-02    15.48
 773.2573  7.0921e-02    14.78
 773.2613  7.2843e-02    15.18
 773.2654  7.9119e-02    16.49
 773.2695  9.5943e-02    19.99
 773.2735  1.0129e-01    21.11
 773.2776  1.0292e-01    21.45
 773.2817  1.0248e-01    21.36
 773.2857  9.9938e-02    20.82
 773.2898  9.6198e-02    20.05
 773.2939  8.3617e-02    17.42
 773.2979  8.2725e-02    17.24
 773.3020  8.1416e-02    16.97
 773.3060  7.6244e-02    15.89
 773.3101  8.0976e-02    16.87
 773.3142  8.3041e-02    17.30
 773.3182  7.4641e-02    15.55
 773.3223  7.6110e-02    15.86
 773.3264  7.6942e-02    16.03
 773.3304  7.5048e-02    15.64
 773.3345  7.6672e-02    15.98
 773.3386  7.8759e-02    16.41
 773.3426  7.6135e-02    15.87
 773.3467  8.2929e-02    17.28
 773.3508  9.0243e-02    18.81
 773.3548  7.3009e-02    15.21
 773.3589  7.7014e-02    16.05
 773.3629  8.1731e-02    17.03
 773.3670  1.3466e-01    28.06
 773.3711  1.8194e-01    37.92
 773.3751  2.3910e-01    49.83
 773.3792  2.6980e-01    56.23
 773.3833  2.5995e-01    54.17
 773.3873  2.4139e-01    50.31
 773.3914  1.8508e-01    38.57
 773.3955  1.7708e-01    36.90
 773.3995  1.7604e-01    36.69
 773.4036  1.9327e-01    40.28
 773.4076  1.9100e-01    39.81
 773.4117  1.8107e-01    37.74
 773.4158  1.4300e-01    29.80
 773.4198  1.2105e-01    25.23
 773.4239  9.0516e-02    18.86
 773.4280  9.4967e-02    19.79
 773.4320  9.2164e-02    19.21
 773.4361  8.0470e-02    16.77
 773.4402  7.4387e-02    15.50
 773.4442  7.1211e-02    14.84
 773.4483  6.6676e-02    13.90
 773.4524  7.2262e-02    15.06
 773.4564  7.4520e-02    15.53
 773.4605  7.5207e-02    15.68
 773.4645  8.6215e-02    17.97
 773.4686  8.9699e-02    18.70
 773.4727  8.9384e-02    18.63
 773.4767  1.0258e-01    21.38
 773.4808  1.3289e-01    27.70
 773.4849  2.3157e-01    48.27
 773.4889  3.8413e-01    80.07
 773.4930  4.6480e-01    96.88
 773.4971  5.3072e-01   110.62
 773.5011  4.5113e-01    94.03
 773.5052  3.7744e-01    78.67
 773.5092  2.0071e-01    41.83
 773.5133  1.2585e-01    26.23
 773.5174  8.6405e-02    18.01
 773.5214  7.8893e-02    16.44
 773.5255  8.1751e-02    17.04
 773.5296  8.2110e-02    17.12
 773.5336  7.7738e-02    16.20
 773.5377  6.8736e-02    14.33
 773.5418  6.4273e-02    13.40
 773.5458  7.2849e-02    15.19
 773.5499  7.5555e-02    15.75
 773.5540  7.8202e-02    16.30
 773.5580  8.5612e-02    17.85
 773.5621  1.1751e-01    24.49
 773.5661  1.6047e-01    33.45
 773.5702  3.4992e-01    72.94
 773.5743  3.7981e-01    79.17
 773.5783  4.0918e-01    85.30
 773.5824  4.9434e-01   103.05
 773.5865  4.9080e-01   102.31
 773.5905  4.8000e-01   100.06
 773.5946  4.0004e-01    83.39
 773.5987  3.3650e-01    70.15
 773.6027  2.7451e-01    57.23
 773.6068  8.9184e-02    18.59
 773.6108  7.8546e-02    16.37
 773.6149  7.0594e-02    14.72
 773.6190  7.5765e-02    15.79
 773.6230  8.0705e-02    16.82
 773.6271  8.3830e-02    17.48
 773.6312  8.6018e-02    17.93
 773.6352  9.1278e-02    19.03
 773.6393  9.4684e-02    19.74
 773.6434  9.4339e-02    19.67
 773.6474  9.5782e-02    19.97
 773.6515  9.6173e-02    20.05
 773.6556  9.1468e-02    19.07
 773.6596  9.4932e-02    19.79
 773.6637  9.6306e-02    20.08
 773.6677  7.9605e-02    16.60
 773.6718  8.0754e-02    16.84
 773.6759  8.0491e-02    16.78
 773.6799  6.7306e-02    14.03
 773.6840  7.4830e-02    15.60
 773.6881  8.0833e-02    16.85
 773.6921  7.9128e-02    16.50
 773.6962  7.6658e-02    15.98
 773.7003  7.6492e-02    15.95
 773.7043  9.2058e-02    19.19
 773.7084  8.8338e-02    18.42
 773.7124  8.5605e-02    17.85
 773.7165  8.6494e-02    18.03
 773.7206  8.1299e-02    16.95
 773.7246  7.8144e-02    16.29
 773.7287  7.5878e-02    15.82
 773.7328  6.9853e-02    14.56
 773.7368  6.7027e-02    13.98
 773.7409  7.4189e-02    15.47
 773.7450  7.6285e-02    15.91
 773.7490  7.8525e-02    16.37
 773.7531  8.4611e-02    17.64
 773.7572  8.3239e-02    17.36
 773.7612  8.3003e-02    17.31
 773.7653  8.3125e-02    17.33
 773.7693  8.0783e-02    16.84
 773.7734  7.9688e-02    16.62
 773.7775  7.6239e-02    15.90
 773.7815  8.3332e-02    17.38
 773.7856  8.5956e-02    17.92
 773.7897  7.7566e-02    16.17
 773.7937  7.8052e-02    16.27
 773.7978  7.7642e-02    16.19
 773.8019  7.3154e-02    15.25
 773.8059  8.9679e-02    18.70
 773.8100  9.8889e-02    20.62
 773.8140  1.0248e-01    21.37
 773.8181  1.0102e-01    21.07
 773.8222  9.9986e-02    20.85
 773.8262  1.0125e-01    21.11
 773.8303  9.2702e-02    19.33
 773.8344  9.1575e-02    19.10
 773.8384  1.0032e-01    20.92
 773.8425  1.0766e-01    22.45
 773.8466  1.0865e-01    22.66
 773.8506  1.0408e-01    21.70
 773.8547  9.2684e-02    19.33
 773.8588  8.4746e-02    17.67
 773.8628  7.2870e-02    15.20
 773.8669  7.7252e-02    16.11
 773.8709  8.6012e-02    17.94
 773.8750  1.0674e-01    22.26
 773.8791  1.4467e-01    30.17
 773.8831  1.5429e-01    32.18
 773.8872  1.5429e-01    32.18
 773.8913  1.3551e-01    28.26
 773.8953  1.1526e-01    24.04
 773.8994  8.2711e-02    17.25
 773.9035  7.8852e-02    16.44
 773.9075  7.7780e-02    16.22
 773.9116  7.6746e-02    16.01
 773.9156  7.3464e-02    15.32
 773.9197  7.3091e-02    15.24
 773.9238  7.3840e-02    15.40
 773.9278  6.8077e-02    14.20
 773.9319  7.4896e-02    15.62
 773.9360  8.5177e-02    17.76
 773.9400  7.5566e-02    15.76
 773.9441  7.4752e-02    15.59
 773.9482  7.4249e-02    15.49
 773.9522  7.9818e-02    16.65
 773.9563  7.7468e-02    16.16
 773.9604  7.5115e-02    15.67
 773.9644  7.8407e-02    16.35
 773.9685  7.5866e-02    15.82
 773.9725  7.3939e-02    15.42
 773.9766  8.5093e-02    17.75
 773.9807  8.9636e-02    18.69
 773.9847  9.7147e-02    20.26
 773.9888  1.3515e-01    28.19
 773.9929  1.5075e-01    31.44
 773.9969  1.6150e-01    33.68
 774.0010  1.6064e-01    33.50
 774.0051  1.3662e-01    28.50
 774.0091  1.1738e-01    24.48
 774.0132  9.0459e-02    18.87
 774.0172  8.2721e-02    17.25
 774.0213  8.1569e-02    17.01
 774.0254  9.3237e-02    19.45
 774.0294  1.7538e-01    36.58
 774.0335  2.2287e-01    46.48
 774.0376  2.6884e-01    56.07
 774.0416  2.6781e-01    55.86
 774.0457  2.4304e-01    50.69
 774.0498  1.7798e-01    37.12
 774.0538  9.8827e-02    20.61
 774.0579  7.9274e-02    16.54
 774.0620  8.1012e-02    16.90
 774.0660  7.6315e-02    15.92
 774.0701  7.1842e-02    14.99
 774.0741  6.6501e-02    13.87
 774.0782  7.5758e-02    15.80
 774.0823  8.2195e-02    17.15
 774.0863  9.0639e-02    18.91
 774.0904  1.6708e-01    34.85
 774.0945  2.1216e-01    44.26
 774.0985  2.5907e-01    54.04
 774.1026  2.5063e-01    52.28
 774.1067  2.1570e-01    44.99
 774.1107  1.7852e-01    37.24
 774.1148  9.1401e-02    19.07
 774.1188  8.2035e-02    17.11
 774.1229  7.5798e-02    15.81
 774.1270  8.7544e-02    18.26
 774.1310  8.0728e-02    16.84
 774.1351  7.7354e-02    16.14
 774.1392  8.3336e-02    17.38
 774.1432  8.7113e-02    18.17
 774.1473  8.8972e-02    18.56
 774.1514  8.6489e-02    18.04
 774.1554  8.6242e-02    17.99
 774.1595  8.4958e-02    17.72
 774.1636  7.9473e-02    16.58
 774.1676  7.3599e-02    15.35
 774.1717  7.1011e-02    14.81
 774.1757  6.9412e-02    14.48
 774.1798  8.6817e-02    18.11
 774.1839  9.1909e-02    19.17
 774.1879  9.4845e-02    19.79
 774.1920  1.0934e-01    22.81
 774.1961  1.0990e-01    22.93
 774.2001  1.0793e-01    22.52
 774.2042  9.0426e-02    18.87
 774.2083  8.3599e-02    17.44
 774.2123  7.6109e-02    15.88
 774.2164  7.7194e-02    16.10
 774.2204  7.5942e-02    15.84
 774.2245  7.4435e-02    15.53
 774.2286  7.5361e-02    15.72
 774.2326  7.6778e-02    16.02
 774.2367  7.8462e-02    16.37
 774.2408  8.0297e-02    16.75
 774.2448  7.6732e-02    16.01
 774.2489  7.6972e-02    16.06
 774.2530  8.3757e-02    17.47
 774.2570  7.9646e-02    16.62
 774.2611  7.7190e-02    16.10
 774.2652  7.3366e-02    15.31
 774.2692  7.3605e-02    15.36
 774.2733  7.6927e-02    16.05
 774.2773  8.1050e-02    16.91
 774.2814  7.1694e-02    14.96
 774.2855  7.4672e-02    15.58
 774.2895  8.0228e-02    16.74
 774.2936  6.7166e-02    14.01
 774.2977  6.8031e-02    14.19
 774.3017  7.0283e-02    14.66
 774.3058  7.8183e-02    16.31
 774.3099  8.9467e-02    18.67
 774.3139  9.7895e-02    20.43
 774.3180  9.4694e-02    19.76
 774.3220  8.6637e-02    18.08
 774.3261  8.1253e-02    16.95
 774.3302  7.9477e-02    16.58
 774.3342  7.7766e-02    16.23
 774.3383  7.3975e-02    15.44
 774.3424  6.5726e-02    13.71
 774.3464  7.2521e-02    15.13
 774.3505  7.3800e-02    15.40
 774.3546  7.3038e-02    15.24
 774.3586  8.3922e-02    17.51
 774.3627  8.2356e-02    17.18
 774.3668  7.7080e-02    16.08
 774.3708  8.6007e-02    17.95
 774.3749  8.0076e-02    16.71
 774.3789  7.4026e-02    15.45
 774.3830  7.6553e-02    15.97
 774.3871  7.2825e-02    15.20
 774.3911  7.0370e-02    14.68
 774.3952  7.5259e-02    15.70
 774.3993  1.1665e-01    24.34
 774.4033  1.4219e-01    29.67
 774.4074  1.5471e-01    32.29
 774.4115  1.4658e-01    30.59
 774.4155  1.3388e-01    27.94
 774.4196  1.0771e-01    22.48
 774.4236  8.5813e-02    17.91
 774.4277  7.9838e-02    16.66
 774.4318  7.7189e-02    16.11
 774.4358  6.6839e-02    13.95
 774.4399  6.8780e-02    14.35
 774.4440  7.3044e-02    15.24
 774.4480  6.8104e-02    14.21
 774.4521  6.9506e-02    14.51
 774.4562  7.2022e-02    15.03
 774.4602  7.0914e-02    14.80
 774.4643  7.2452e-02    15.12
 774.4684  7.2725e-02    15.18
 774.4724  7.0573e-02    14.73
 774.4765  7.2849e-02    15.20
 774.4805  7.3678e-02    15.38
 774.4846  7.4052e-02    15.45
 774.4887  7.1446e-02    14.91
 774.4927  7.0672e-02    14.75
 774.4968  7.0807e-02    14.78
 774.5009  7.6032e-02    15.87
 774.5049  8.3258e-02    17.38
 774.5090  9.1802e-02    19.16
 774.5131  1.4764e-01    30.81
 774.5171  1.5476e-01    32.30
 774.5212  1.5865e-01    33.11
 774.5252  1.5350e-01    32.04
 774.5293  1.1900e-01    24.84
 774.5334  9.4800e-02    19.79
 774.5374  7.3428e-02    15.33
 774.5415  8.3314e-02    17.39
 774.5456  1.1207e-01    23.39
 774.5496  1.7299e-01    36.11
 774.5537  2.6112e-01    54.50
 774.5578  2.7628e-01    57.66
 774.5618  2.7680e-01    57.77
 774.5659  2.2032e-01    45.99
 774.5700  1.5155e-01    31.63
 774.5740  8.5464e-02    17.84
 774.5781  6.5296e-02    13.63
 774.5821  6.8102e-02    14.21
 774.5862  6.9962e-02    14.60
 774.5903  6.6947e-02    13.97
 774.5943  6.8098e-02    14.21
 774.5984  7.0673e-02    14.75
 774.6025  7.4404e-02    15.53
 774.6065  7.8101e-02    16.30
 774.6106  7.9996e-02    16.70
 774.6147  8.1286e-02    16.97
 774.6187  6.3657e-02    13.29
 774.6228  6.9487e-02    14.50
 774.6268  7.7895e-02    16.26
 774.6309  9.3400e-02    19.50
 774.6350  1.5663e-01    32.70
 774.6390  2.0495e-01    42.78
 774.6431  2.3324e-01    48.69
 774.6472  2.2920e-01    47.85
 774.6512  2.0354e-01    42.49
 774.6553  1.3394e-01    27.96
 774.6594  8.1978e-02    17.11
 774.6634  6.9006e-02    14.40
 774.6675  6.7085e-02    14.00
 774.6716  7.4918e-02    15.64
 774.6756  7.1899e-02    15.01
 774.6797  6.7668e-02    14.13
 774.6837  7.3521e-02    15.35
 774.6878  6.9456e-02    14.50
 774.6919  6.6768e-02    13.94
 774.6959  6.9656e-02    14.54
 774.7000  6.7302e-02    14.05
 774.7041  6.8853e-02    14.37
 774.7081  7.4709e-02    15.60
 774.7122  9.8367e-02    20.54
 774.7163  9.8333e-02    20.53
 774.7203  9.1803e-02    19.17
 774.7244  8.5371e-02    17.82
 774.7284  8.3612e-02    17.46
 774.7325  8.2986e-02    17.32
 774.7366  8.7572e-02    18.28
 774.7406  8.3424e-02    17.42
 774.7447  7.9954e-02    16.69
 774.7488  7.6099e-02    15.89
 774.7528  8.7161e-02    18.20
 774.7569  8.5262e-02    17.80
 774.7610  7.4187e-02    15.49
 774.7650  7.9673e-02    16.63
 774.7691  7.6720e-02    16.02
 774.7732  7.2172e-02    15.07
 774.7772  7.2466e-02    15.13
 774.7813  7.7365e-02    16.15
 774.7853  7.8415e-02    16.37
 774.7894  6.6807e-02    13.95
 774.7935  7.5329e-02    15.73
 774.7975  7.7774e-02    16.24
 774.8016  7.5974e-02    15.86
 774.8057  8.4742e-02    17.69
 774.8097  8.1487e-02    17.01
 774.8138  7.4682e-02    15.59
 774.8179  8.0177e-02    16.74
 774.8219  8.0243e-02    16.75
 774.8260  7.9530e-02    16.61
 774.8300  7.4288e-02    15.51
 774.8341  8.1758e-02    17.07
 774.8382  8.6752e-02    18.11
 774.8422  9.4015e-02    19.63
 774.8463  9.5686e-02    19.98
 774.8504  9.6259e-02    20.10
 774.8544  9.6941e-02    20.24
 774.8585  7.9821e-02    16.67
 774.8626  7.1738e-02    14.98
 774.8666  6.6902e-02    13.97
 774.8707  7.2984e-02    15.24
 774.8748  8.1224e-02    16.96
 774.8788  8.5303e-02    17.81
 774.8829  8.2684e-02    17.26
 774.8869  9.8331e-02    20.53
 774.8910  1.0763e-01    22.47
 774.8951  1.1536e-01    24.09
 774.8991  1.0586e-01    22.10
 774.9032  1.0095e-01    21.08
 774.9073  9.4608e-02    19.76
 774.9113  7.7512e-02    16.19
 774.9154  7.9565e-02    16.61
 774.9195  1.0033e-01    20.95
 774.9235  1.7238e-01    36.00
 774.9276  7.0675e-01   147.58
 774.9316  1.0613e+00   221.62
 774.9357  1.4319e+00   299.01
 774.9398  2.0073e+00   419.16
 774.9438  2.0460e+00   427.26
 774.9479  1.9923e+00   416.05
 774.9520  1.3556e+00   283.08
 774.9560  1.1193e+00   233.75
 774.9601  8.1649e-01   170.51
 774.9642  2.2186e-01    46.33
 774.9682  1.2800e-01    26.73
 774.9723  9.5307e-02    19.90
 774.9764  7.9827e-02    16.67
 774.9804  8.1657e-02    17.05
 774.9845  8.1450e-02    17.01
 774.9885  8.2007e-02    17.13
 774.9926  8.9819e-02    18.76
 774.9967  8.7329e-02    18.24
 775.0007  8.7365e-02    18.25
 775.0048  9.2282e-02    19.27
 775.0089  8.6044e-02    17.97
 775.0129  8.8207e-02    18.42
 775.0170  9.4337e-02    19.70
 775.0211  1.1831e-01    24.71
 775.0251  1.3039e-01    27.23
 775.0292  1.5923e-01    33.25
 775.0332  2.7927e-01    58.33
 775.0373  3.6888e-01    77.04
 775.0414  4.2588e-01    88.95
 775.0454  4.8052e-01   100.36
 775.0495  1.2158e+00   253.93
 775.0536  6.4919e+00  1355.85
 775.0576  1.2924e+01  2699.24
 775.0617  2.2116e+01  4618.95
 775.0658  2.1414e+01  4472.56
 775.0698  1.9663e+01  4106.84
 775.0739  1.4437e+01  3015.22
 775.0780  5.4599e+00  1140.35
 775.0820  1.9511e+00   407.51
 775.0861  2.0123e-01    42.03
 775.0901  1.5589e-01    32.56
 775.0942  1.9287e-01    40.28
 775.0983  2.3835e-01    49.78
 775.1023  3.1992e-01    66.82
 775.1064  3.0018e-01    62.70
 775.1105  2.7288e-01    57.00
 775.1145  2.2496e-01    46.99
 775.1186  1.2622e-01    26.36
 775.1227  9.9231e-02    20.73
 775.1267  8.5051e-02    17.76
 775.1308  9.6682e-02    20.19
 775.1348  8.5834e-02    17.93
 775.1389  8.2313e-02    17.19
 775.1430  9.0526e-02    18.91
 775.1470  9.0344e-02    18.87
 775.1511  8.6625e-02    18.09
 775.1552  8.2084e-02    17.15
 775.1592  7.3124e-02    15.27
 775.1633  7.9349e-02    16.57
 775.1674  8.4730e-02    17.70
 775.1714  8.4148e-02    17.58
 775.1755  1.4378e-01    30.03
 775.1796  2.0868e-01    43.59
 775.1836  3.0388e-01    63.48
 775.1877  3.1519e-01    65.84
 775.1917  2.9084e-01    60.75
 775.1958  2.5261e-01    52.77
 775.1999  1.0356e-01    21.63
 775.2039  7.9276e-02    16.56
 775.2080  7.0169e-02    14.66
 775.2121  7.9026e-02    16.51
 775.2161  7.2622e-02    15.17
 775.2202  9.2363e-02    19.29
 775.2243  1.2257e-01    25.60
 775.2283  2.2865e-01    47.77
 775.2324  2.3176e-01    48.41
 775.2364  2.2850e-01    47.73
 775.2405  2.0528e-01    42.88
 775.2446  1.5068e-01    31.48
 775.2486  1.6158e-01    33.76
 775.2527  2.0527e-01    42.88
 775.2568  2.4598e-01    51.39
 775.2608  2.3896e-01    49.92
 775.2649  2.2254e-01    46.49
 775.2690  1.6860e-01    35.22
 775.2730  1.1223e-01    23.45
 775.2771  9.1643e-02    19.15
 775.2812  8.8762e-02    18.54
 775.2852  7.7100e-02    16.11
 775.2893  8.2186e-02    17.17
 775.2933  8.6378e-02    18.05
 775.2974  7.8442e-02    16.39
 775.3015  7.8287e-02    16.36
 775.3055  7.6693e-02    16.02
 775.3096  7.4963e-02    15.66
 775.3137  7.2552e-02    15.16
 775.3177  7.3612e-02    15.38
 775.3218  7.4518e-02    15.57
 775.3259  6.9739e-02    14.57
 775.3299  7.1573e-02    14.95
 775.3340  7.3968e-02    15.45
 775.3380  7.9175e-02    16.54
 775.3421  7.9021e-02    16.51
 775.3462  7.8822e-02    16.47
 775.3502  7.7591e-02    16.21
 775.3543  8.0858e-02    16.89
 775.3584  8.3239e-02    17.39
 775.3624  8.1106e-02    16.95
 775.3665  7.4554e-02    15.58
 775.3706  8.2992e-02    17.34
 775.3746  8.0105e-02    16.74
 775.3787  7.6116e-02    15.90
 775.3828  8.3052e-02    17.35
 775.3868  7.8508e-02    16.40
 775.3909  7.7817e-02    16.26
 775.3949  8.1865e-02    17.11
 775.3990  7.9186e-02    16.55
 775.4031  8.0003e-02    16.72
 775.4071  8.0760e-02    16.87
 775.4112  7.9152e-02    16.54
 775.4153  7.1262e-02    14.89
 775.4193  7.5044e-02    15.68
 775.4234  9.5818e-02    20.02
 775.4275  9.9901e-02    20.87
 775.4315  9.7950e-02    20.47
 775.4356  9.3698e-02    19.58
 775.4396  8.2997e-02    17.34
 775.4437  8.1119e-02    16.95
 775.4478  7.9443e-02    16.60
 775.4518  7.7371e-02    16.17
 775.4559  7.7462e-02    16.19
 775.4600  7.5496e-02    15.78
 775.4640  7.4286e-02    15.52
 775.4681  7.7197e-02    16.13
 775.4722  7.1841e-02    15.01
 775.4762  7.1301e-02    14.90
 775.4803  7.5381e-02    15.75
 775.4844  7.6020e-02    15.89
 775.4884  7.4885e-02    15.65
 775.4925  7.6428e-02    15.97
 775.4965  9.1688e-02    19.16
 775.5006  7.9217e-02    16.55
 775.5047  7.6130e-02    15.91
 775.5087  7.8345e-02    16.37
 775.5128  7.7582e-02    16.21
 775.5169  9.9247e-02    20.74
 775.5209  1.1993e-01    25.06
 775.5250  1.3839e-01    28.92
 775.5291  1.3155e-01    27.49
 775.5331  1.2447e-01    26.01
 775.5372  1.1578e-01    24.20
 775.5412  8.9955e-02    18.80
 775.5453  9.2168e-02    19.26
 775.5494  9.2544e-02    19.34
 775.5534  8.6068e-02    17.99
 775.5575  8.6119e-02    18.00
 775.5616  8.8278e-02    18.45
 775.5656  8.9117e-02    18.62
 775.5697  7.8371e-02    16.38
 775.5738  7.6096e-02    15.90
 775.5778  7.5573e-02    15.79
 775.5819  7.8395e-02    16.38
 775.5860  6.8468e-02    14.31
 775.5900  6.5123e-02    13.61
 775.5941  6.4307e-02    13.44
 775.5981  7.5331e-02    15.74
 775.6022  7.7954e-02    16.29
 775.6063  7.9703e-02    16.66
 775.6103  8.1829e-02    17.10
 775.6144  8.6233e-02    18.02
 775.6185  8.5155e-02    17.80
 775.6225  8.7409e-02    18.27
 775.6266  1.0236e-01    21.39
 775.6307  1.3942e-01    29.14
 775.6347  1.4419e-01    30.14
 775.6388  1.3648e-01    28.53
 775.6428  1.2606e-01    26.35
 775.6469  1.0480e-01    21.91
 775.6510  8.9910e-02    18.79
 775.6550  8.4065e-02    17.57
 775.6591  8.6115e-02    18.00
 775.6632  1.3524e-01    28.27
 775.6672  2.1060e-01    44.02
 775.6713  4.2064e-01    87.92
 775.6754  4.4190e-01    92.37
 775.6794  4.3294e-01    90.49
 775.6835  3.9311e-01    82.17
 775.6876  3.8542e-01    80.56
 775.6916  4.1951e-01    87.69
 775.6957  4.4835e-01    93.72
 775.6997  4.6432e-01    97.06
 775.7038  3.6660e-01    76.63
 775.7079  2.4751e-01    51.74
 775.7119  1.1251e-01    23.52
 775.7160  7.6605e-02    16.01
 775.7201  7.4598e-02    15.59
 775.7241  7.4740e-02    15.62
 775.7282  7.6685e-02    16.03
 775.7323  6.3842e-02    13.35
 775.7363  7.1058e-02    14.85
 775.7404  7.9250e-02    16.57
 775.7444  7.5863e-02    15.86
 775.7485  7.4889e-02    15.65
 775.7526  7.1246e-02    14.89
 775.7566  6.7534e-02    14.12
 775.7607  6.8849e-02    14.39
 775.7648  6.6768e-02    13.96
 775.7688  6.5119e-02    13.61
 775.7729  6.5230e-02    13.64
 775.7770  5.4985e-02    11.49
 775.7810  7.1228e-02    14.89
 775.7851  9.0058e-02    18.83
 775.7892  9.2516e-02    19.34
 775.7932  8.9541e-02    18.72
 775.7973  8.6834e-02    18.15
 775.8013  8.4752e-02    17.72
 775.8054  8.0190e-02    16.76
 775.8095  8.0127e-02    16.75
 775.8135  7.7865e-02    16.28
 775.8176  6.8891e-02    14.40
 775.8217  8.3131e-02    17.38
 775.8257  8.0643e-02    16.86
 775.8298  7.5829e-02    15.85
 775.8339  7.0844e-02    14.81
 775.8379  7.4835e-02    15.65
 775.8420  7.7761e-02    16.26
 775.8460  8.0350e-02    16.80
