 obs_wave   obs_eint  obs_pint
 539.4134  1.1078e-01    16.10
 539.4163  1.1925e-01    17.33
 539.4193  1.0933e-01    15.89
 539.4222  1.0347e-01    15.04
 539.4252  1.0786e-01    15.68
 539.4281  1.0554e-01    15.34
 539.4311  1.0250e-01    14.90
 539.4340  1.1148e-01    16.20
 539.4370  1.0553e-01    15.34
 539.4399  9.1956e-02    13.37
 539.4429  9.2080e-02    13.39
 539.4458  9.6219e-02    13.99
 539.4488  1.1698e-01    17.01
 539.4517  1.0796e-01    15.69
 539.4547  1.0178e-01    14.79
 539.4576  9.6284e-02    14.00
 539.4606  8.8945e-02    12.93
 539.4635  8.1117e-02    11.79
 539.4665  7.6370e-02    11.10
 539.4694  8.2843e-02    12.04
 539.4724  9.5895e-02    13.94
 539.4753  9.5674e-02    13.91
 539.4783  9.3998e-02    13.66
 539.4812  8.5586e-02    12.44
 539.4842  8.8686e-02    12.89
 539.4871  9.1267e-02    13.27
 539.4901  9.5333e-02    13.86
 539.4930  9.0384e-02    13.14
 539.4960  8.4864e-02    12.34
 539.4989  8.5005e-02    12.36
 539.5019  8.9444e-02    13.00
 539.5048  9.9726e-02    14.50
 539.5078  1.0400e-01    15.12
 539.5107  1.0336e-01    15.03
 539.5137  9.9411e-02    14.45
 539.5166  1.0586e-01    15.39
 539.5196  1.0840e-01    15.76
 539.5225  9.4370e-02    13.72
 539.5254  9.9385e-02    14.45
 539.5284  1.0372e-01    15.08
 539.5313  8.9728e-02    13.05
 539.5343  9.6690e-02    14.06
 539.5372  1.0894e-01    15.84
 539.5402  9.6628e-02    14.05
 539.5431  9.7052e-02    14.11
 539.5461  1.0374e-01    15.08
 539.5490  1.1027e-01    16.03
 539.5520  1.1129e-01    16.18
 539.5549  9.8472e-02    14.32
 539.5579  1.0425e-01    15.16
 539.5608  1.0786e-01    15.68
 539.5638  9.3571e-02    13.60
 539.5667  9.7839e-02    14.23
 539.5697  1.0297e-01    14.97
 539.5726  1.1533e-01    16.77
 539.5756  1.1150e-01    16.21
 539.5785  9.7643e-02    14.20
 539.5815  1.1204e-01    16.29
 539.5844  1.1626e-01    16.90
 539.5874  1.1181e-01    16.26
 539.5903  1.1219e-01    16.31
 539.5933  1.0903e-01    15.85
 539.5962  7.2762e-02    10.58
 539.5992  8.9848e-02    13.06
 539.6021  1.0708e-01    15.57
 539.6051  1.1119e-01    16.17
 539.6080  1.0759e-01    15.64
 539.6110  1.0144e-01    14.75
 539.6139  1.1310e-01    16.45
 539.6169  1.1305e-01    16.44
 539.6198  1.0596e-01    15.41
 539.6228  1.0923e-01    15.88
 539.6257  1.1017e-01    16.02
 539.6287  1.0586e-01    15.39
 539.6316  1.0324e-01    15.01
 539.6346  1.0059e-01    14.63
 539.6375  8.1326e-02    11.83
 539.6405  9.1713e-02    13.34
 539.6434  1.0546e-01    15.34
 539.6464  1.0615e-01    15.44
 539.6493  1.0815e-01    15.73
 539.6523  1.1491e-01    16.71
 539.6552  1.0698e-01    15.56
 539.6582  1.0742e-01    15.62
 539.6611  1.1477e-01    16.69
 539.6641  1.0473e-01    15.23
 539.6670  1.0013e-01    14.56
 539.6699  9.0397e-02    13.15
 539.6729  9.0017e-02    13.09
 539.6758  9.0398e-02    13.15
 539.6788  1.0434e-01    15.17
 539.6817  1.0880e-01    15.82
 539.6847  1.1399e-01    16.58
 539.6876  1.0976e-01    15.96
 539.6906  1.0392e-01    15.11
 539.6935  9.4724e-02    13.78
 539.6965  9.4593e-02    13.76
 539.6994  9.0303e-02    13.13
 539.7024  7.5289e-02    10.95
 539.7053  8.4588e-02    12.30
 539.7083  8.9259e-02    12.98
 539.7112  8.9335e-02    12.99
 539.7142  8.6448e-02    12.57
 539.7171  8.3749e-02    12.18
 539.7201  6.0535e-02     8.80
 539.7230  7.6495e-02    11.13
 539.7260  9.3495e-02    13.60
 539.7289  7.0950e-02    10.32
 539.7319  7.8695e-02    11.45
 539.7348  9.3278e-02    13.57
 539.7378  8.5416e-02    12.42
 539.7407  8.7002e-02    12.65
 539.7437  9.7704e-02    14.21
 539.7466  8.7678e-02    12.75
 539.7496  8.5351e-02    12.41
 539.7525  9.2812e-02    13.50
 539.7555  9.8525e-02    14.33
 539.7584  1.0078e-01    14.66
 539.7614  9.2588e-02    13.47
 539.7643  1.0482e-01    15.25
 539.7673  1.1590e-01    16.86
 539.7702  1.0243e-01    14.90
 539.7732  1.0760e-01    15.65
 539.7761  1.1584e-01    16.85
 539.7791  9.5232e-02    13.85
 539.7820  9.4140e-02    13.69
 539.7850  9.6859e-02    14.09
 539.7879  9.2734e-02    13.49
 539.7909  9.9059e-02    14.41
 539.7938  1.2004e-01    17.46
 539.7968  1.1981e-01    17.43
 539.7997  1.1793e-01    17.15
 539.8027  1.0596e-01    15.41
 539.8056  1.0618e-01    15.44
 539.8086  1.0609e-01    15.43
 539.8115  1.1489e-01    16.71
 539.8144  1.0556e-01    15.35
 539.8174  9.5926e-02    13.95
 539.8203  1.0890e-01    15.84
 539.8233  1.0403e-01    15.13
 539.8262  9.6035e-02    13.97
 539.8292  8.4181e-02    12.25
 539.8321  8.9032e-02    12.95
 539.8351  1.0474e-01    15.24
 539.8380  9.7290e-02    14.15
 539.8410  9.5357e-02    13.87
 539.8439  9.5204e-02    13.85
 539.8469  1.0484e-01    15.25
 539.8498  1.0929e-01    15.90
 539.8528  1.1345e-01    16.50
 539.8557  1.0775e-01    15.68
 539.8587  1.0464e-01    15.22
 539.8616  1.2213e-01    17.77
 539.8646  1.1756e-01    17.10
 539.8675  1.1302e-01    16.44
 539.8705  1.0853e-01    15.79
 539.8734  1.0831e-01    15.76
 539.8764  1.0832e-01    15.76
 539.8793  1.0828e-01    15.75
 539.8823  1.1193e-01    16.28
 539.8852  1.1743e-01    17.08
 539.8882  1.1003e-01    16.01
 539.8911  1.0811e-01    15.73
 539.8941  1.0818e-01    15.74
 539.8970  1.1518e-01    16.76
 539.9000  1.1752e-01    17.10
 539.9029  1.1714e-01    17.04
 539.9059  1.0158e-01    14.78
 539.9088  9.4773e-02    13.79
 539.9118  9.8942e-02    14.40
 539.9147  1.0201e-01    14.84
 539.9177  1.0384e-01    15.11
 539.9206  1.1698e-01    17.02
 539.9236  1.1885e-01    17.29
 539.9265  1.2128e-01    17.65
 539.9295  1.0394e-01    15.12
 539.9324  1.0078e-01    14.66
 539.9354  9.8348e-02    14.31
 539.9383  1.1500e-01    16.73
 539.9413  1.0785e-01    15.69
 539.9442  9.3413e-02    13.59
 539.9472  1.0432e-01    15.18
 539.9501  1.0410e-01    15.15
 539.9531  9.7650e-02    14.21
 539.9560  1.0086e-01    14.68
 539.9590  1.0024e-01    14.58
 539.9619  9.2946e-02    13.52
 539.9648  1.0475e-01    15.24
 539.9678  1.0771e-01    15.67
 539.9707  8.8289e-02    12.85
 539.9737  1.1553e-01    16.81
 539.9766  1.3090e-01    19.05
 539.9796  1.0163e-01    14.79
 539.9825  1.0184e-01    14.82
 539.9855  1.0166e-01    14.79
 539.9884  1.0166e-01    14.79
 539.9914  9.9014e-02    14.41
 539.9943  9.7269e-02    14.15
 539.9973  9.2885e-02    13.52
 540.0002  1.0603e-01    15.43
 540.0032  1.2405e-01    18.05
 540.0061  1.0381e-01    15.11
 540.0091  1.0937e-01    15.92
 540.0120  1.2379e-01    18.01
 540.0150  1.1645e-01    16.95
 540.0179  1.1133e-01    16.20
 540.0209  1.0109e-01    14.71
 540.0238  9.3980e-02    13.68
 540.0268  9.5092e-02    13.84
 540.0297  1.0558e-01    15.36
 540.0327  9.6306e-02    14.01
 540.0356  9.0859e-02    13.22
 540.0386  8.7434e-02    12.72
 540.0415  9.8870e-02    14.39
 540.0445  1.0500e-01    15.28
 540.0474  9.6271e-02    14.01
 540.0504  9.5710e-02    13.93
 540.0533  9.6611e-02    14.06
 540.0563  1.0045e-01    14.62
 540.0592  1.0522e-01    15.31
 540.0622  1.0900e-01    15.86
 540.0651  7.8241e-02    11.39
 540.0681  8.8503e-02    12.88
 540.0710  1.0023e-01    14.59
 540.0740  9.9962e-02    14.55
 540.0769  1.0151e-01    14.77
 540.0799  1.0438e-01    15.19
 540.0828  9.6351e-02    14.02
 540.0858  9.3636e-02    13.63
 540.0887  9.0897e-02    13.23
 540.0917  9.1552e-02    13.32
 540.0946  9.8912e-02    14.40
 540.0976  1.1749e-01    17.10
 540.1005  9.9950e-02    14.55
 540.1035  9.5364e-02    13.88
 540.1064  9.5246e-02    13.86
 540.1094  9.8484e-02    14.33
 540.1123  1.0299e-01    14.99
 540.1152  1.1285e-01    16.42
 540.1182  9.6572e-02    14.06
 540.1211  9.5505e-02    13.90
 540.1241  1.1292e-01    16.44
 540.1270  1.0397e-01    15.13
 540.1300  9.9997e-02    14.55
 540.1329  1.0403e-01    15.14
 540.1359  9.8414e-02    14.32
 540.1388  9.4266e-02    13.72
 540.1418  8.6024e-02    12.52
 540.1447  1.0334e-01    15.04
 540.1477  1.1602e-01    16.89
 540.1506  9.9196e-02    14.44
 540.1536  9.6815e-02    14.09
 540.1565  9.5038e-02    13.83
 540.1595  1.0361e-01    15.08
 540.1624  1.1508e-01    16.75
 540.1654  1.2593e-01    18.33
 540.1683  1.0812e-01    15.74
 540.1713  1.0365e-01    15.09
 540.1742  9.8632e-02    14.36
 540.1772  1.0634e-01    15.48
 540.1801  1.0625e-01    15.47
 540.1831  1.0290e-01    14.98
 540.1860  9.0970e-02    13.24
 540.1890  9.4285e-02    13.72
 540.1919  1.0265e-01    14.94
 540.1949  1.1395e-01    16.59
 540.1978  1.1087e-01    16.14
 540.2008  1.0251e-01    14.92
 540.2037  1.0924e-01    15.90
 540.2067  1.0787e-01    15.70
 540.2096  9.8096e-02    14.28
 540.2126  1.1264e-01    16.40
 540.2155  1.1328e-01    16.49
 540.2185  1.0698e-01    15.57
 540.2214  1.1378e-01    16.56
 540.2244  1.1135e-01    16.21
 540.2273  9.7923e-02    14.26
 540.2303  1.0096e-01    14.70
 540.2332  1.0415e-01    15.16
 540.2362  1.1129e-01    16.20
 540.2391  1.1147e-01    16.23
 540.2421  1.1010e-01    16.03
 540.2450  1.0250e-01    14.92
 540.2480  1.1088e-01    16.14
 540.2509  1.1331e-01    16.50
 540.2539  1.0264e-01    14.94
 540.2568  1.0837e-01    15.78
 540.2597  1.0904e-01    15.87
 540.2627  9.7940e-02    14.26
 540.2656  1.0304e-01    15.00
 540.2686  1.0696e-01    15.57
 540.2715  1.0666e-01    15.53
 540.2745  1.0360e-01    15.08
 540.2774  1.0229e-01    14.89
 540.2804  1.0206e-01    14.86
 540.2833  1.0179e-01    14.82
 540.2863  1.0102e-01    14.71
 540.2892  8.8891e-02    12.94
 540.2922  8.9241e-02    12.99
 540.2951  8.9176e-02    12.98
 540.2981  1.0167e-01    14.80
 540.3010  1.0887e-01    15.85
 540.3040  1.1434e-01    16.65
 540.3069  1.0164e-01    14.80
 540.3099  1.1048e-01    16.09
 540.3128  1.1884e-01    17.30
 540.3158  8.4613e-02    12.32
 540.3187  9.1060e-02    13.26
 540.3217  9.7406e-02    14.18
 540.3246  1.0615e-01    15.45
 540.3276  1.0531e-01    15.33
 540.3305  1.0607e-01    15.44
 540.3335  9.4231e-02    13.72
 540.3364  9.4877e-02    13.81
 540.3394  9.7593e-02    14.21
 540.3423  9.3741e-02    13.65
 540.3453  1.0513e-01    15.31
 540.3482  1.1945e-01    17.39
 540.3512  8.6470e-02    12.59
 540.3541  8.9760e-02    13.07
 540.3571  9.7734e-02    14.23
 540.3600  8.9846e-02    13.08
 540.3630  9.0493e-02    13.18
 540.3659  9.3446e-02    13.61
 540.3689  9.7524e-02    14.20
 540.3718  1.0101e-01    14.71
 540.3748  1.0654e-01    15.51
 540.3777  9.4967e-02    13.83
 540.3807  8.9413e-02    13.02
 540.3836  8.4414e-02    12.29
 540.3866  8.8925e-02    12.95
 540.3895  9.3413e-02    13.60
 540.3925  1.0185e-01    14.83
 540.3954  1.0182e-01    14.83
 540.3984  9.8195e-02    14.30
 540.4013  9.2878e-02    13.53
 540.4042  9.2359e-02    13.45
 540.4072  8.6142e-02    12.54
 540.4101  7.5086e-02    10.93
 540.4131  9.1131e-02    13.27
 540.4160  9.0353e-02    13.16
 540.4190  8.8170e-02    12.84
 540.4219  9.5591e-02    13.92
 540.4249  8.5002e-02    12.38
 540.4278  6.6379e-02     9.67
 540.4308  7.8243e-02    11.39
 540.4337  8.1138e-02    11.82
 540.4367  8.3921e-02    12.22
 540.4396  9.9941e-02    14.55
 540.4426  9.3696e-02    13.65
 540.4455  8.3551e-02    12.17
 540.4485  9.9630e-02    14.51
 540.4514  9.9410e-02    14.48
 540.4544  9.6855e-02    14.11
 540.4573  9.6461e-02    14.05
 540.4603  9.8594e-02    14.36
 540.4632  1.0012e-01    14.58
 540.4662  1.0396e-01    15.14
 540.4691  9.8468e-02    14.34
 540.4721  8.8092e-02    12.83
 540.4750  9.1462e-02    13.32
 540.4780  9.4307e-02    13.74
 540.4809  9.6767e-02    14.09
 540.4839  1.0117e-01    14.73
 540.4868  1.0272e-01    14.96
 540.4898  1.0559e-01    15.38
 540.4927  9.7445e-02    14.19
 540.4957  9.8600e-02    14.36
 540.4986  1.0151e-01    14.78
 540.5016  9.2152e-02    13.42
 540.5045  9.2414e-02    13.46
 540.5075  9.1939e-02    13.39
 540.5104  1.0517e-01    15.32
 540.5134  9.6684e-02    14.08
 540.5163  8.7492e-02    12.74
 540.5193  1.0022e-01    14.60
 540.5222  9.8362e-02    14.33
 540.5252  9.6034e-02    13.99
 540.5281  8.2930e-02    12.08
 540.5311  8.9301e-02    13.01
 540.5340  9.5898e-02    13.97
 540.5370  8.7771e-02    12.78
 540.5399  8.4657e-02    12.33
 540.5429  8.3373e-02    12.14
 540.5458  8.7481e-02    12.74
 540.5488  8.0793e-02    11.77
 540.5517  7.4519e-02    10.85
 540.5546  8.7406e-02    12.73
 540.5576  9.6861e-02    14.11
 540.5605  1.0422e-01    15.18
 540.5635  1.0044e-01    14.63
 540.5664  9.3179e-02    13.57
 540.5694  8.8065e-02    12.83
 540.5723  1.0047e-01    14.64
 540.5753  9.7996e-02    14.27
 540.5782  9.6026e-02    13.99
 540.5812  9.6148e-02    14.01
 540.5841  9.6080e-02    14.00
 540.5871  9.4787e-02    13.81
 540.5900  8.7229e-02    12.71
 540.5930  8.4391e-02    12.29
 540.5959  8.3612e-02    12.18
 540.5989  8.7349e-02    12.72
 540.6018  8.4659e-02    12.33
 540.6048  8.3538e-02    12.17
 540.6077  8.6998e-02    12.67
 540.6107  8.9634e-02    13.06
 540.6136  9.3236e-02    13.58
 540.6166  9.9950e-02    14.56
 540.6195  1.0243e-01    14.92
 540.6225  1.0359e-01    15.09
 540.6254  9.9950e-02    14.56
 540.6284  1.0885e-01    15.86
 540.6313  1.1119e-01    16.20
 540.6343  1.0403e-01    15.15
 540.6372  1.0987e-01    16.01
 540.6402  1.0908e-01    15.89
 540.6431  9.9341e-02    14.47
 540.6461  1.0899e-01    15.88
 540.6490  1.0926e-01    15.92
 540.6520  1.0387e-01    15.13
 540.6549  9.5921e-02    13.97
 540.6579  9.5988e-02    13.98
 540.6608  9.8866e-02    14.40
 540.6638  9.4661e-02    13.79
 540.6667  1.0344e-01    15.07
 540.6697  1.1580e-01    16.87
 540.6726  1.0787e-01    15.72
 540.6756  1.0188e-01    14.84
 540.6785  9.4346e-02    13.75
 540.6815  1.0227e-01    14.90
 540.6844  1.0089e-01    14.70
 540.6874  9.8798e-02    14.39
 540.6903  1.1137e-01    16.23
 540.6933  1.1111e-01    16.19
 540.6962  1.1091e-01    16.16
 540.6991  9.8466e-02    14.35
 540.7021  1.0288e-01    14.99
 540.7050  1.0722e-01    15.62
 540.7080  1.0726e-01    15.63
 540.7109  1.0769e-01    15.69
 540.7139  1.0676e-01    15.56
 540.7168  1.1090e-01    16.16
 540.7198  1.1395e-01    16.60
 540.7227  1.1247e-01    16.39
 540.7257  9.8337e-02    14.33
 540.7286  9.5435e-02    13.91
 540.7316  9.6355e-02    14.04
 540.7345  1.0712e-01    15.61
 540.7375  1.0925e-01    15.92
 540.7404  1.1206e-01    16.33
 540.7434  1.1540e-01    16.82
 540.7463  9.2365e-02    13.46
 540.7493  8.6520e-02    12.61
 540.7522  8.9654e-02    13.06
 540.7552  9.2605e-02    13.49
 540.7581  9.7823e-02    14.25
 540.7611  1.0613e-01    15.47
 540.7640  9.9919e-02    14.56
 540.7670  9.5641e-02    13.94
 540.7699  9.3544e-02    13.63
 540.7729  1.2140e-01    17.69
 540.7758  1.1088e-01    16.16
 540.7788  9.3948e-02    13.69
 540.7817  1.2745e-01    18.57
 540.7847  1.1347e-01    16.54
 540.7876  9.8990e-02    14.43
 540.7906  1.1980e-01    17.46
 540.7935  1.0533e-01    15.35
 540.7965  9.6180e-02    14.02
 540.7994  1.1574e-01    16.87
 540.8024  1.1341e-01    16.53
 540.8053  1.0856e-01    15.82
 540.8083  9.4399e-02    13.76
 540.8112  9.7804e-02    14.25
 540.8142  9.9530e-02    14.50
 540.8171  1.0323e-01    15.04
 540.8201  9.9511e-02    14.50
 540.8230  9.9467e-02    14.50
 540.8260  1.0258e-01    14.95
 540.8289  1.0926e-01    15.92
 540.8319  1.1509e-01    16.77
 540.8348  1.1993e-01    17.48
 540.8378  1.0546e-01    15.37
 540.8407  9.9489e-02    14.50
 540.8437  9.3957e-02    13.69
 540.8466  1.0949e-01    15.96
 540.8495  1.0974e-01    15.99
 540.8525  1.0730e-01    15.64
 540.8554  8.2090e-02    11.96
 540.8584  8.9636e-02    13.06
 540.8613  9.8618e-02    14.37
 540.8643  9.8670e-02    14.38
 540.8672  1.0353e-01    15.09
 540.8702  1.0688e-01    15.58
 540.8731  1.0257e-01    14.95
 540.8761  9.6858e-02    14.12
 540.8790  9.5331e-02    13.89
 540.8820  1.0317e-01    15.04
 540.8849  1.0341e-01    15.07
 540.8879  1.0138e-01    14.78
 540.8908  9.4945e-02    13.84
 540.8938  9.8195e-02    14.31
 540.8967  1.0322e-01    15.05
 540.8997  1.1250e-01    16.40
 540.9026  1.1606e-01    16.92
 540.9056  1.0872e-01    15.85
 540.9085  9.4751e-02    13.81
 540.9115  9.0886e-02    13.25
 540.9144  9.4988e-02    13.85
 540.9174  9.9172e-02    14.46
 540.9203  9.5494e-02    13.92
 540.9233  9.7246e-02    14.17
 540.9262  9.9854e-02    14.56
 540.9292  1.0835e-01    15.79
 540.9321  1.0837e-01    15.80
 540.9351  1.0736e-01    15.65
 540.9380  1.0361e-01    15.10
 540.9410  1.0063e-01    14.67
 540.9439  1.0080e-01    14.69
 540.9469  1.0783e-01    15.72
 540.9498  8.4330e-02    12.29
 540.9528  7.8690e-02    11.47
 540.9557  8.1374e-02    11.86
 540.9587  9.2428e-02    13.47
 540.9616  9.8090e-02    14.30
 540.9646  1.0347e-01    15.08
 540.9675  1.0774e-01    15.71
 540.9705  1.0883e-01    15.86
 540.9734  1.0791e-01    15.73
 540.9764  8.6462e-02    12.60
 540.9793  8.8779e-02    12.94
 540.9823  9.2466e-02    13.48
 540.9852  1.0434e-01    15.21
 540.9882  9.8023e-02    14.29
 540.9911  9.5920e-02    13.98
 540.9940  9.9275e-02    14.47
 540.9970  9.0204e-02    13.15
 540.9999  8.7562e-02    12.77
 541.0029  9.0506e-02    13.19
 541.0058  8.6832e-02    12.66
 541.0088  9.7778e-02    14.25
 541.0117  1.1784e-01    17.18
 541.0147  1.0135e-01    14.78
 541.0176  1.0411e-01    15.18
 541.0206  1.1006e-01    16.05
 541.0235  9.2275e-02    13.45
 541.0265  9.3538e-02    13.64
 541.0294  9.6055e-02    14.00
 541.0324  1.0400e-01    15.16
 541.0353  1.0772e-01    15.71
 541.0383  1.0725e-01    15.64
 541.0412  9.5606e-02    13.94
 541.0442  1.0848e-01    15.82
 541.0471  1.1067e-01    16.14
 541.0501  1.0088e-01    14.71
 541.0530  1.1603e-01    16.92
 541.0560  1.1368e-01    16.57
 541.0589  1.0459e-01    15.25
 541.0619  1.0909e-01    15.91
 541.0648  1.0473e-01    15.27
 541.0678  1.0110e-01    14.74
 541.0707  1.0067e-01    14.68
 541.0737  1.0559e-01    15.40
 541.0766  1.0895e-01    15.89
 541.0796  1.0184e-01    14.85
 541.0825  1.0010e-01    14.60
 541.0855  1.0149e-01    14.80
 541.0884  1.0921e-01    15.92
 541.0914  1.0285e-01    15.00
 541.0943  9.9468e-02    14.50
 541.0973  9.6537e-02    14.08
 541.1002  1.1119e-01    16.21
 541.1032  1.0710e-01    15.62
 541.1061  9.7346e-02    14.19
 541.1091  9.1869e-02    13.40
 541.1120  9.6027e-02    14.00
 541.1150  1.0133e-01    14.77
 541.1179  9.3480e-02    13.63
 541.1209  1.0203e-01    14.88
 541.1238  1.0132e-01    14.77
 541.1268  7.9298e-02    11.56
 541.1297  9.1292e-02    13.31
 541.1327  9.8196e-02    14.32
 541.1356  1.0131e-01    14.77
 541.1386  8.6770e-02    12.65
 541.1415  9.0582e-02    13.21
 541.1444  1.0186e-01    14.85
 541.1474  9.7585e-02    14.23
 541.1503  9.5645e-02    13.95
 541.1533  9.4113e-02    13.72
 541.1562  1.1054e-01    16.12
 541.1592  8.8102e-02    12.85
 541.1621  8.0622e-02    11.76
 541.1651  1.0604e-01    15.46
 541.1680  1.0323e-01    15.05
 541.1710  1.0214e-01    14.89
 541.1739  1.0200e-01    14.88
 541.1769  9.7903e-02    14.28
 541.1798  9.7199e-02    14.17
 541.1828  1.0221e-01    14.91
 541.1857  1.2000e-01    17.50
 541.1887  1.0779e-01    15.72
 541.1916  9.5651e-02    13.95
 541.1946  1.1120e-01    16.22
 541.1975  1.0814e-01    15.77
 541.2005  1.0306e-01    15.03
 541.2034  9.8041e-02    14.30
 541.2064  1.1338e-01    16.54
 541.2093  1.1402e-01    16.63
 541.2123  1.0809e-01    15.76
 541.2152  1.2316e-01    17.96
 541.2182  1.1416e-01    16.65
 541.2211  9.8318e-02    14.34
 541.2241  1.0248e-01    14.95
 541.2270  1.0224e-01    14.91
 541.2300  1.0268e-01    14.98
 541.2329  1.0661e-01    15.55
 541.2359  9.8158e-02    14.32
 541.2388  9.8448e-02    14.36
 541.2418  1.1140e-01    16.25
 541.2447  1.0451e-01    15.24
 541.2477  1.0848e-01    15.82
 541.2506  1.1610e-01    16.93
 541.2536  1.1584e-01    16.90
 541.2565  1.0300e-01    15.02
 541.2595  9.2419e-02    13.48
 541.2624  1.1691e-01    17.05
 541.2654  1.2466e-01    18.18
 541.2683  1.2484e-01    18.21
 541.2713  1.0313e-01    15.04
 541.2742  1.1388e-01    16.61
 541.2772  1.1642e-01    16.98
 541.2801  1.1411e-01    16.64
 541.2831  9.3627e-02    13.66
 541.2860  9.7048e-02    14.16
 541.2889  1.0477e-01    15.28
 541.2919  1.0055e-01    14.67
 541.2948  9.6740e-02    14.11
 541.2978  9.6513e-02    14.08
 541.3007  1.0418e-01    15.20
 541.3037  9.6461e-02    14.07
 541.3066  1.0468e-01    15.27
 541.3096  1.3084e-01    19.09
 541.3125  1.1189e-01    16.32
 541.3155  1.1615e-01    16.94
 541.3184  1.2552e-01    18.31
 541.3214  9.0574e-02    13.21
 541.3243  9.6319e-02    14.05
 541.3273  9.8753e-02    14.41
 541.3302  9.9166e-02    14.47
 541.3332  1.1281e-01    16.46
 541.3361  1.1982e-01    17.48
 541.3391  1.1974e-01    17.47
 541.3420  1.0940e-01    15.96
 541.3450  1.0269e-01    14.98
 541.3479  9.4359e-02    13.76
 541.3509  1.0869e-01    15.86
 541.3538  1.0821e-01    15.79
 541.3568  1.0374e-01    15.13
 541.3597  9.9812e-02    14.56
 541.3627  1.0502e-01    15.32
 541.3656  1.0109e-01    14.75
 541.3686  8.5217e-02    12.43
 541.3715  1.1212e-01    16.36
 541.3745  1.0428e-01    15.21
 541.3774  9.1201e-02    13.30
 541.3804  1.1015e-01    16.07
 541.3833  1.0571e-01    15.42
 541.3863  1.0383e-01    15.15
 541.3892  1.1512e-01    16.79
 541.3922  1.0868e-01    15.86
 541.3951  1.0424e-01    15.21
 541.3981  1.0112e-01    14.75
 541.4010  9.6911e-02    14.14
 541.4040  1.1049e-01    16.12
