 obs_wave   obs_eint  obs_pint
 613.1071  8.2529e-02    13.64
 613.1106  1.0051e-01    16.61
 613.1140  1.1186e-01    18.48
 613.1175  9.8325e-02    16.24
 613.1210  8.8916e-02    14.69
 613.1245  1.1287e-01    18.65
 613.1280  1.0187e-01    16.83
 613.1315  8.9430e-02    14.78
 613.1349  8.5244e-02    14.08
 613.1384  7.6613e-02    12.66
 613.1419  8.6958e-02    14.37
 613.1454  1.0014e-01    16.55
 613.1489  1.0461e-01    17.28
 613.1523  9.0727e-02    14.99
 613.1558  7.4532e-02    12.31
 613.1593  5.7792e-02     9.55
 613.1628  8.3014e-02    13.72
 613.1663  8.5774e-02    14.17
 613.1698  7.3212e-02    12.10
 613.1732  8.6723e-02    14.33
 613.1767  9.2540e-02    15.29
 613.1802  9.3460e-02    15.44
 613.1837  9.6955e-02    16.02
 613.1872  8.2360e-02    13.61
 613.1906  8.6476e-02    14.29
 613.1941  1.0658e-01    17.61
 613.1976  1.1271e-01    18.62
 613.2011  1.0668e-01    17.63
 613.2046  1.0529e-01    17.40
 613.2081  1.0680e-01    17.65
 613.2115  9.9808e-02    16.49
 613.2150  9.5623e-02    15.80
 613.2185  1.1018e-01    18.21
 613.2220  1.0539e-01    17.41
 613.2255  1.0971e-01    18.13
 613.2289  9.5623e-02    15.80
 613.2324  8.0216e-02    13.26
 613.2359  8.3959e-02    13.87
 613.2394  8.0420e-02    13.29
 613.2429  1.1226e-01    18.55
 613.2464  1.0520e-01    17.38
 613.2498  9.5697e-02    15.81
 613.2533  1.0460e-01    17.29
 613.2568  1.0948e-01    18.09
 613.2603  1.0639e-01    17.58
 613.2638  9.4552e-02    15.63
 613.2673  9.3559e-02    15.46
 613.2707  1.0550e-01    17.43
 613.2742  9.7462e-02    16.11
 613.2777  1.0523e-01    17.39
 613.2812  1.0748e-01    17.76
 613.2847  1.0379e-01    17.15
 613.2881  9.7692e-02    16.14
 613.2916  9.8979e-02    16.36
 613.2951  8.5945e-02    14.20
 613.2986  8.5614e-02    14.15
 613.3021  8.2000e-02    13.55
 613.3056  7.9334e-02    13.11
 613.3090  9.2533e-02    15.29
 613.3125  1.0308e-01    17.04
 613.3160  1.0969e-01    18.13
 613.3195  1.1366e-01    18.78
 613.3230  1.0861e-01    17.95
 613.3264  9.2293e-02    15.25
 613.3299  1.0018e-01    16.56
 613.3334  9.3469e-02    15.45
 613.3369  8.2124e-02    13.57
 613.3404  8.1800e-02    13.52
 613.3439  7.9988e-02    13.22
 613.3473  9.8488e-02    16.28
 613.3508  1.0002e-01    16.53
 613.3543  1.0747e-01    17.76
 613.3578  1.2640e-01    20.89
 613.3613  9.1465e-02    15.12
 613.3647  8.7507e-02    14.46
 613.3682  8.3365e-02    13.78
 613.3717  7.9822e-02    13.19
 613.3752  8.8745e-02    14.67
 613.3787  1.0650e-01    17.60
 613.3822  8.1409e-02    13.46
 613.3856  9.3053e-02    15.38
 613.3891  9.4137e-02    15.56
 613.3926  1.0316e-01    17.05
 613.3961  1.0666e-01    17.63
 613.3996  9.9258e-02    16.41
 613.4030  1.0749e-01    17.77
 613.4065  1.0656e-01    17.61
 613.4100  1.0204e-01    16.87
 613.4135  8.7107e-02    14.40
 613.4170  7.5576e-02    12.49
 613.4205  6.4227e-02    10.62
 613.4239  6.4230e-02    10.62
 613.4274  8.2602e-02    13.65
 613.4309  1.0327e-01    17.07
 613.4344  1.0846e-01    17.93
 613.4379  9.6039e-02    15.88
 613.4413  9.7613e-02    16.14
 613.4448  9.4646e-02    15.65
 613.4483  1.0074e-01    16.65
 613.4518  9.1555e-02    15.13
 613.4553  1.2517e-01    20.69
 613.4588  1.1345e-01    18.75
 613.4622  9.0353e-02    14.94
 613.4657  8.1734e-02    13.51
 613.4692  9.0904e-02    15.03
 613.4727  8.5524e-02    14.14
 613.4762  8.7487e-02    14.46
 613.4797  1.0234e-01    16.92
 613.4831  1.0650e-01    17.61
 613.4866  9.8648e-02    16.31
 613.4901  9.6963e-02    16.03
 613.4936  1.0210e-01    16.88
 613.4971  1.0181e-01    16.83
 613.5005  9.5602e-02    15.80
 613.5040  8.9751e-02    14.84
 613.5075  7.1271e-02    11.78
 613.5110  9.9163e-02    16.39
 613.5145  8.9174e-02    14.74
 613.5180  7.6043e-02    12.57
 613.5214  7.7901e-02    12.88
 613.5249  9.7590e-02    16.13
 613.5284  8.9699e-02    14.83
 613.5319  8.5720e-02    14.17
 613.5354  8.8516e-02    14.63
 613.5388  9.4976e-02    15.70
 613.5423  1.1441e-01    18.91
 613.5458  8.3595e-02    13.82
 613.5493  8.6888e-02    14.37
 613.5528  9.7957e-02    16.20
 613.5563  1.0090e-01    16.68
 613.5597  9.2389e-02    15.28
 613.5632  9.7857e-02    16.18
 613.5667  9.5369e-02    15.77
 613.5702  8.5378e-02    14.12
 613.5737  8.8294e-02    14.60
 613.5771  9.7105e-02    16.06
 613.5806  9.2513e-02    15.30
 613.5841  8.2888e-02    13.70
 613.5876  8.3327e-02    13.78
 613.5911  8.8655e-02    14.66
 613.5946  9.2226e-02    15.25
 613.5980  9.9819e-02    16.50
 613.6015  9.1357e-02    15.11
 613.6050  7.6171e-02    12.59
 613.6085  9.4522e-02    15.63
 613.6120  9.9628e-02    16.47
 613.6154  8.7154e-02    14.41
 613.6189  9.5129e-02    15.73
 613.6224  7.0687e-02    11.69
 613.6259  6.9834e-02    11.55
 613.6294  7.6183e-02    12.60
 613.6329  9.3720e-02    15.50
 613.6363  1.1834e-01    19.57
 613.6398  1.1129e-01    18.40
 613.6433  9.1029e-02    15.05
 613.6468  1.0133e-01    16.76
 613.6503  1.2855e-01    21.26
 613.6538  1.4722e-01    24.34
 613.6572  1.4618e-01    24.17
 613.6607  1.1553e-01    19.10
 613.6642  1.1532e-01    19.07
 613.6677  1.3102e-01    21.67
 613.6712  1.7176e-01    28.40
 613.6746  1.8992e-01    31.41
 613.6781  2.2480e-01    37.18
 613.6816  1.9204e-01    31.76
 613.6851  1.7177e-01    28.41
 613.6886  1.2517e-01    20.70
 613.6921  9.1302e-02    15.10
 613.6955  9.1388e-02    15.11
 613.6990  6.8911e-02    11.40
 613.7025  6.8927e-02    11.40
 613.7060  8.1292e-02    13.44
 613.7095  7.4476e-02    12.32
 613.7129  6.1633e-02    10.19
 613.7164  8.9323e-02    14.77
 613.7199  8.6633e-02    14.33
 613.7234  8.8313e-02    14.61
 613.7269  8.9887e-02    14.87
 613.7304  8.5672e-02    14.17
 613.7338  1.0193e-01    16.86
 613.7373  1.1209e-01    18.54
 613.7408  9.2676e-02    15.33
 613.7443  9.1771e-02    15.18
 613.7478  8.7411e-02    14.46
 613.7512  7.7438e-02    12.81
 613.7547  1.0290e-01    17.02
 613.7582  1.0216e-01    16.90
 613.7617  1.1127e-01    18.40
 613.7652  1.1421e-01    18.89
 613.7687  1.0779e-01    17.83
 613.7721  8.6034e-02    14.23
 613.7756  6.4481e-02    10.66
 613.7791  4.9245e-02     8.14
 613.7826  5.6231e-02     9.30
 613.7861  6.6425e-02    10.99
 613.7896  6.9851e-02    11.55
 613.7930  8.0550e-02    13.32
 613.7965  6.9927e-02    11.57
 613.8000  8.8008e-02    14.56
 613.8035  7.6129e-02    12.59
 613.8070  6.6397e-02    10.98
 613.8104  7.8533e-02    12.99
 613.8139  9.7114e-02    16.06
 613.8174  9.1814e-02    15.19
 613.8209  7.8298e-02    12.95
 613.8244  9.3942e-02    15.54
 613.8279  9.7011e-02    16.05
 613.8313  9.4222e-02    15.59
 613.8348  8.2014e-02    13.57
 613.8383  6.9407e-02    11.48
 613.8418  1.0509e-01    17.38
 613.8453  9.1168e-02    15.08
 613.8487  8.5535e-02    14.15
 613.8522  7.7485e-02    12.82
 613.8557  8.1323e-02    13.45
 613.8592  8.3704e-02    13.85
 613.8627  9.4612e-02    15.65
 613.8662  9.7258e-02    16.09
 613.8696  8.8009e-02    14.56
 613.8731  8.6606e-02    14.33
 613.8766  1.0522e-01    17.41
 613.8801  9.8722e-02    16.33
 613.8836  9.7361e-02    16.11
 613.8870  9.4854e-02    15.69
 613.8905  1.2508e-01    20.69
 613.8940  1.4726e-01    24.36
 613.8975  1.6013e-01    26.49
 613.9010  1.3470e-01    22.28
 613.9045  1.4202e-01    23.49
 613.9079  1.1191e-01    18.51
 613.9114  9.2666e-02    15.33
 613.9149  7.9540e-02    13.16
 613.9184  1.0181e-01    16.84
 613.9219  1.1415e-01    18.88
 613.9253  8.3267e-02    13.78
 613.9288  9.6295e-02    15.93
 613.9323  1.2221e-01    20.22
 613.9358  1.9594e-01    32.42
 613.9393  2.5266e-01    41.80
 613.9428  3.6799e-01    60.88
 613.9462  4.0398e-01    66.84
 613.9497  3.9090e-01    64.67
 613.9532  2.7671e-01    45.78
 613.9567  2.1436e-01    35.46
 613.9602  1.2878e-01    21.31
 613.9636  1.0775e-01    17.83
 613.9671  9.9680e-02    16.49
 613.9706  9.2238e-02    15.26
 613.9741  9.7629e-02    16.15
 613.9776  1.0490e-01    17.36
 613.9811  8.3971e-02    13.89
 613.9845  6.0853e-02    10.07
 613.9880  8.6332e-02    14.28
 613.9915  1.0045e-01    16.62
 613.9950  1.0204e-01    16.88
 613.9985  8.6040e-02    14.24
 614.0020  1.0804e-01    17.88
 614.0054  1.3213e-01    21.86
 614.0089  1.4757e-01    24.42
 614.0124  1.3862e-01    22.94
 614.0159  1.1590e-01    19.18
 614.0194  1.2454e-01    20.61
 614.0228  1.2736e-01    21.07
 614.0263  8.7318e-02    14.45
 614.0298  9.0994e-02    15.06
 614.0333  1.0442e-01    17.28
 614.0368  9.4822e-02    15.69
 614.0403  1.0008e-01    16.56
 614.0437  1.1699e-01    19.36
 614.0472  1.2316e-01    20.38
 614.0507  1.1060e-01    18.30
 614.0542  1.2421e-01    20.55
 614.0577  1.1937e-01    19.75
 614.0611  1.0856e-01    17.96
 614.0646  9.6608e-02    15.99
 614.0681  9.1923e-02    15.21
 614.0716  1.0091e-01    16.70
 614.0751  8.7186e-02    14.43
 614.0786  7.9197e-02    13.11
 614.0820  9.2516e-02    15.31
 614.0855  9.2006e-02    15.22
 614.0890  9.3855e-02    15.53
 614.0925  9.1334e-02    15.11
 614.0960  7.3296e-02    12.13
 614.0994  7.9508e-02    13.16
 614.1029  9.4298e-02    15.60
 614.1064  1.0315e-01    17.07
 614.1099  6.5950e-02    10.91
 614.1134  6.3448e-02    10.50
 614.1169  8.4458e-02    13.98
 614.1203  9.9434e-02    16.45
 614.1238  9.2184e-02    15.26
 614.1273  9.1665e-02    15.17
 614.1308  9.5234e-02    15.76
 614.1343  9.1100e-02    15.08
 614.1378  8.1805e-02    13.54
 614.1412  8.4363e-02    13.96
 614.1447  1.0515e-01    17.40
 614.1482  9.9139e-02    16.41
 614.1517  8.8423e-02    14.63
 614.1552  7.8219e-02    12.94
 614.1586  8.8781e-02    14.69
 614.1621  1.0471e-01    17.33
 614.1656  8.6491e-02    14.31
 614.1691  7.8577e-02    13.00
 614.1726  6.9340e-02    11.48
 614.1761  9.0571e-02    14.99
 614.1795  9.9662e-02    16.49
 614.1830  6.8824e-02    11.39
 614.1865  9.0136e-02    14.92
 614.1900  1.1211e-01    18.55
 614.1935  1.0278e-01    17.01
 614.1969  8.5718e-02    14.19
 614.2004  7.6297e-02    12.63
 614.2039  6.7520e-02    11.18
 614.2074  7.2955e-02    12.07
 614.2109  8.9788e-02    14.86
 614.2144  9.5454e-02    15.80
 614.2178  9.7519e-02    16.14
 614.2213  1.0705e-01    17.72
 614.2248  1.1897e-01    19.69
 614.2283  9.1373e-02    15.12
 614.2318  9.1736e-02    15.18
 614.2352  9.3067e-02    15.40
 614.2387  8.5066e-02    14.08
 614.2422  9.5912e-02    15.88
 614.2457  9.7777e-02    16.18
 614.2492  9.5865e-02    15.87
 614.2527  1.0239e-01    16.95
 614.2561  1.0424e-01    17.25
 614.2596  7.7868e-02    12.89
 614.2631  7.0317e-02    11.64
 614.2666  7.5991e-02    12.58
 614.2701  8.0063e-02    13.25
 614.2735  7.1670e-02    11.86
 614.2770  9.0868e-02    15.04
 614.2805  9.8532e-02    16.31
 614.2840  9.7517e-02    16.14
 614.2875  8.8111e-02    14.59
 614.2910  9.5026e-02    15.73
 614.2944  1.0671e-01    17.66
 614.2979  9.2233e-02    15.27
 614.3014  9.5729e-02    15.85
 614.3049  1.0380e-01    17.18
 614.3084  1.0166e-01    16.83
 614.3118  1.0632e-01    17.60
 614.3153  8.0574e-02    13.34
 614.3188  8.3356e-02    13.80
 614.3223  1.0456e-01    17.31
 614.3258  1.1276e-01    18.67
 614.3293  1.3687e-01    22.66
 614.3327  2.0088e-01    33.25
 614.3362  2.0550e-01    34.02
 614.3397  2.0207e-01    33.45
 614.3432  1.9424e-01    32.16
 614.3467  1.4564e-01    24.11
 614.3502  1.1314e-01    18.73
 614.3536  1.0563e-01    17.49
 614.3571  1.0445e-01    17.29
 614.3606  9.6092e-02    15.91
 614.3641  9.0789e-02    15.03
 614.3676  9.1694e-02    15.18
 614.3710  9.8656e-02    16.33
 614.3745  1.0836e-01    17.94
 614.3780  1.1244e-01    18.62
 614.3815  1.0229e-01    16.93
 614.3850  9.3633e-02    15.50
 614.3885  8.5896e-02    14.22
 614.3919  1.1257e-01    18.64
 614.3954  1.1974e-01    19.82
 614.3989  1.1024e-01    18.25
 614.4024  1.1102e-01    18.38
 614.4059  1.1199e-01    18.54
 614.4093  1.1178e-01    18.51
 614.4128  1.1385e-01    18.85
 614.4163  1.2168e-01    20.15
 614.4198  1.2556e-01    20.79
 614.4233  1.4493e-01    24.00
 614.4268  1.3278e-01    21.98
 614.4302  1.3787e-01    22.83
 614.4337  1.3989e-01    23.16
 614.4372  1.9378e-01    32.08
 614.4407  2.9322e-01    48.55
 614.4442  4.5378e-01    75.13
 614.4476  4.9311e-01    81.65
 614.4511  4.6322e-01    76.70
 614.4546  3.6432e-01    60.32
 614.4581  2.1991e-01    36.41
 614.4616  1.2954e-01    21.45
 614.4651  9.1576e-02    15.16
 614.4685  9.2574e-02    15.33
 614.4720  8.4401e-02    13.98
 614.4755  9.3473e-02    15.48
 614.4790  1.0540e-01    17.45
 614.4825  1.0783e-01    17.86
 614.4859  8.7232e-02    14.44
 614.4894  8.5752e-02    14.20
 614.4929  1.1569e-01    19.16
 614.4964  1.3860e-01    22.95
 614.4999  1.4827e-01    24.55
 614.5034  1.2832e-01    21.25
 614.5068  1.1971e-01    19.82
 614.5103  1.0959e-01    18.15
 614.5138  1.0926e-01    18.09
 614.5173  1.0576e-01    17.51
 614.5208  9.1877e-02    15.21
 614.5243  8.1823e-02    13.55
 614.5277  8.6152e-02    14.27
 614.5312  1.0276e-01    17.02
 614.5347  9.4934e-02    15.72
 614.5382  8.9298e-02    14.79
 614.5417  9.2287e-02    15.28
 614.5451  9.1979e-02    15.23
 614.5486  9.6437e-02    15.97
 614.5521  9.1481e-02    15.15
 614.5556  9.4529e-02    15.65
 614.5591  1.0609e-01    17.57
 614.5626  9.1781e-02    15.20
 614.5660  8.9043e-02    14.75
 614.5695  7.9378e-02    13.15
 614.5730  8.8286e-02    14.62
 614.5765  9.4460e-02    15.64
 614.5800  9.9689e-02    16.51
 614.5834  8.9768e-02    14.87
 614.5869  7.4189e-02    12.29
 614.5904  9.6956e-02    16.06
 614.5939  1.0220e-01    16.93
 614.5974  9.0683e-02    15.02
 614.6009  8.6088e-02    14.26
 614.6043  7.6879e-02    12.73
 614.6078  8.0734e-02    13.37
 614.6113  8.6855e-02    14.38
 614.6148  8.1989e-02    13.58
 614.6183  9.8517e-02    16.32
 614.6217  9.5022e-02    15.74
 614.6252  8.3891e-02    13.89
 614.6287  1.0087e-01    16.71
 614.6322  1.0961e-01    18.15
 614.6357  1.1387e-01    18.86
 614.6392  1.1256e-01    18.64
 614.6426  1.0057e-01    16.66
 614.6461  1.0481e-01    17.36
 614.6496  1.1630e-01    19.26
 614.6531  1.2769e-01    21.15
 614.6566  1.2125e-01    20.08
 614.6601  1.1296e-01    18.71
 614.6635  9.2579e-02    15.33
 614.6670  1.0327e-01    17.10
 614.6705  1.0682e-01    17.69
 614.6740  1.1787e-01    19.52
 614.6775  1.1714e-01    19.40
 614.6809  1.1645e-01    19.29
 614.6844  1.0897e-01    18.05
 614.6879  1.1379e-01    18.85
 614.6914  1.1773e-01    19.50
 614.6949  1.0805e-01    17.90
 614.6984  1.1012e-01    18.24
 614.7018  9.7446e-02    16.14
 614.7053  1.0394e-01    17.22
 614.7088  1.0853e-01    17.98
 614.7123  1.2003e-01    19.88
 614.7158  1.0924e-01    18.10
 614.7192  1.0155e-01    16.82
 614.7227  1.0561e-01    17.49
 614.7262  1.0774e-01    17.85
 614.7297  1.1050e-01    18.31
 614.7332  1.2238e-01    20.27
 614.7367  1.2538e-01    20.77
 614.7401  1.2909e-01    21.38
 614.7436  1.3252e-01    21.95
 614.7471  1.2961e-01    21.47
 614.7506  1.1079e-01    18.35
 614.7541  1.1345e-01    18.79
 614.7575  1.1624e-01    19.26
 614.7610  1.4136e-01    23.42
 614.7645  1.3439e-01    22.26
 614.7680  1.2695e-01    21.03
 614.7715  1.1798e-01    19.55
 614.7750  1.1511e-01    19.07
 614.7784  1.1182e-01    18.52
 614.7819  1.1514e-01    19.07
 614.7854  1.2679e-01    21.01
 614.7889  1.6417e-01    27.20
 614.7924  2.0478e-01    33.93
 614.7958  2.2503e-01    37.28
 614.7993  2.1641e-01    35.85
 614.8028  2.1577e-01    35.75
 614.8063  2.1513e-01    35.64
 614.8098  2.3050e-01    38.19
 614.8133  2.3025e-01    38.15
 614.8167  2.2993e-01    38.09
 614.8202  2.3592e-01    39.09
 614.8237  2.4271e-01    40.21
 614.8272  2.5787e-01    42.72
 614.8307  2.9763e-01    49.31
 614.8341  3.0556e-01    50.62
 614.8376  2.6495e-01    43.90
 614.8411  3.1272e-01    51.81
 614.8446  3.4434e-01    57.05
 614.8481  3.2411e-01    53.70
 614.8516  3.2968e-01    54.62
 614.8550  3.3600e-01    55.67
 614.8585  3.1253e-01    51.78
 614.8620  2.9952e-01    49.63
 614.8655  2.8077e-01    46.52
 614.8690  2.7375e-01    45.36
 614.8725  2.6160e-01    43.34
 614.8759  2.2926e-01    37.99
 614.8794  2.1482e-01    35.59
 614.8829  2.0642e-01    34.20
 614.8864  1.9095e-01    31.64
 614.8899  2.0728e-01    34.35
 614.8933  2.2061e-01    36.55
 614.8968  1.9840e-01    32.87
 614.9003  1.9449e-01    32.23
 614.9038  1.8976e-01    31.44
 614.9073  1.7524e-01    29.04
 614.9108  1.6603e-01    27.51
 614.9142  1.5270e-01    25.30
 614.9177  1.3281e-01    22.01
 614.9212  1.3084e-01    21.68
 614.9247  1.4480e-01    23.99
 614.9282  1.3911e-01    23.05
 614.9316  1.3659e-01    22.63
 614.9351  1.4008e-01    23.21
 614.9386  1.2644e-01    20.95
 614.9421  1.1554e-01    19.15
 614.9456  1.1936e-01    19.78
 614.9491  1.1928e-01    19.77
 614.9525  1.1949e-01    19.80
 614.9560  1.3061e-01    21.64
 614.9595  1.2637e-01    20.94
 614.9630  1.1472e-01    19.01
 614.9665  1.1773e-01    19.51
 614.9699  1.1674e-01    19.35
 614.9734  1.1053e-01    18.32
 614.9769  9.9128e-02    16.43
 614.9804  9.4936e-02    15.73
 614.9839  1.0670e-01    17.68
 614.9874  1.0409e-01    17.25
 614.9908  1.0156e-01    16.83
 614.9943  9.7970e-02    16.24
 614.9978  1.0972e-01    18.18
 615.0013  1.2305e-01    20.39
 615.0048  1.2302e-01    20.39
 615.0083  1.2283e-01    20.36
 615.0117  1.2221e-01    20.25
 615.0152  9.8214e-02    16.28
 615.0187  9.8259e-02    16.28
 615.0222  1.1407e-01    18.90
 615.0257  1.1734e-01    19.45
 615.0291  1.1752e-01    19.48
 615.0326  1.1012e-01    18.25
 615.0361  9.2081e-02    15.26
 615.0396  8.1054e-02    13.43
 615.0431  9.3180e-02    15.44
 615.0466  9.7597e-02    16.18
 615.0500  1.0181e-01    16.87
 615.0535  9.4482e-02    15.66
 615.0570  9.2254e-02    15.29
 615.0605  8.9609e-02    14.85
 615.0640  1.0062e-01    16.68
 615.0674  1.0237e-01    16.97
 615.0709  1.0190e-01    16.89
 615.0744  9.8218e-02    16.28
 615.0779  1.0265e-01    17.01
 615.0814  1.2214e-01    20.24
 615.0849  1.6732e-01    27.73
 615.0883  1.9867e-01    32.93
 615.0918  2.6427e-01    43.80
 615.0953  2.4946e-01    41.35
 615.0988  2.3590e-01    39.10
 615.1023  1.5953e-01    26.44
 615.1057  1.3046e-01    21.62
 615.1092  1.0054e-01    16.67
 615.1127  8.8273e-02    14.63
 615.1162  9.8962e-02    16.40
 615.1197  1.1675e-01    19.35
 615.1232  9.1230e-02    15.12
 615.1266  9.6093e-02    15.93
 615.1301  1.1592e-01    19.21
 615.1336  7.7332e-02    12.82
 615.1371  6.9464e-02    11.51
 615.1406  8.2615e-02    13.69
 615.1440  8.2433e-02    13.66
 615.1475  8.0913e-02    13.41
 615.1510  7.3142e-02    12.12
 615.1545  8.0129e-02    13.28
 615.1580  8.5156e-02    14.12
 615.1615  8.1125e-02    13.45
 615.1649  7.9111e-02    13.11
 615.1684  7.6885e-02    12.75
 615.1719  9.6406e-02    15.98
 615.1754  9.3414e-02    15.49
 615.1789  8.8907e-02    14.74
 615.1823  9.9553e-02    16.50
 615.1858  9.7936e-02    16.24
 615.1893  9.2768e-02    15.38
 615.1928  9.5702e-02    15.87
 615.1963  8.6608e-02    14.36
 615.1998  5.9716e-02     9.90
 615.2032  9.1585e-02    15.18
 615.2067  1.0270e-01    17.03
 615.2102  9.9280e-02    16.46
 615.2137  9.7121e-02    16.10
 615.2172  9.6333e-02    15.97
 615.2207  1.0340e-01    17.14
 615.2241  1.0330e-01    17.13
 615.2276  1.0372e-01    17.20
 615.2311  1.0682e-01    17.71
 615.2346  1.0618e-01    17.60
 615.2381  1.0623e-01    17.61
 615.2415  8.7586e-02    14.52
 615.2450  9.1070e-02    15.10
 615.2485  9.8288e-02    16.30
 615.2520  1.0192e-01    16.90
 615.2555  1.0346e-01    17.15
 615.2590  1.0597e-01    17.57
 615.2624  1.0591e-01    17.56
 615.2659  1.0140e-01    16.81
 615.2694  9.0453e-02    15.00
 615.2729  9.6343e-02    15.97
 615.2764  9.7547e-02    16.17
 615.2798  9.4684e-02    15.70
 615.2833  1.0772e-01    17.86
 615.2868  1.1025e-01    18.28
 615.2903  8.1862e-02    13.57
 615.2938  8.8794e-02    14.72
 615.2973  9.3497e-02    15.50
 615.3007  8.1445e-02    13.50
 615.3042  8.9250e-02    14.80
 615.3077  9.6500e-02    16.00
 615.3112  1.1165e-01    18.51
 615.3147  1.0235e-01    16.97
 615.3181  9.1645e-02    15.20
 615.3216  9.5061e-02    15.76
 615.3251  9.5291e-02    15.80
 615.3286  9.4997e-02    15.75
 615.3321  9.4636e-02    15.69
 615.3356  9.8018e-02    16.25
 615.3390  1.0572e-01    17.53
 615.3425  1.0524e-01    17.45
 615.3460  1.0715e-01    17.77
 615.3495  1.1214e-01    18.60
 615.3530  9.7687e-02    16.20
 615.3564  9.5647e-02    15.86
 615.3599  1.0724e-01    17.78
 615.3634  1.0177e-01    16.88
 615.3669  9.8289e-02    16.30
 615.3704  9.1593e-02    15.19
 615.3739  8.4631e-02    14.03
 615.3773  8.1872e-02    13.58
 615.3808  9.8555e-02    16.34
 615.3843  1.0476e-01    17.37
 615.3878  1.0957e-01    18.17
 615.3913  1.0208e-01    16.93
 615.3948  9.9823e-02    16.55
 615.3982  9.8294e-02    16.30
 615.4017  9.4907e-02    15.74
 615.4052  9.4137e-02    15.61
 615.4087  9.4233e-02    15.63
 615.4122  8.4258e-02    13.97
 615.4156  8.5426e-02    14.17
 615.4191  9.0141e-02    14.95
 615.4226  9.3420e-02    15.49
 615.4261  8.9101e-02    14.78
 615.4296  7.8869e-02    13.08
 615.4331  8.6996e-02    14.43
 615.4365  8.9409e-02    14.83
 615.4400  8.9094e-02    14.78
 615.4435  8.6159e-02    14.29
 615.4470  8.5116e-02    14.12
 615.4505  8.4500e-02    14.01
 615.4539  8.9352e-02    14.82
 615.4574  8.9568e-02    14.85
